IdLocalidade;Localidade;Municipio;UF
3331;BOQUIM;BOQUIM;SE        
3339;CAMPO DO BRITO;CAMPO DO BRITO;SE        
3309;CANINDE DE SAO FRANCISCO;CANINDE DE SAO FRANCISCO;SE        
21387;NOVA CANINDE DE SAO FRANCISCO;CANINDE DE SAO FRANCISCO;SE        
3364;CARIRA;CARIRA;SE        
3360;CARMOPOLIS;CARMOPOLIS;SE        
5002;CRISTINAPOLIS;CRISTINAPOLIS;SE        
3333;ESTANCIA;ESTANCIA;SE        
3341;FREI PAULO;FREI PAULO;SE        
3344;ITABAIANA;ITABAIANA;SE        
3342;ITAPORANGA D'AJUDA;ITAPORANGA D'AJUDA;SE        
3335;LAGARTO;LAGARTO;SE        
3357;MARUIM;MARUIM;SE        
3365;MONTE ALEGRE DE SERGIPE;MONTE ALEGRE DE SERGIPE;SE        
3389;MURIBECA;MURIBECA;SE        
3369;NOSSA SENHORA DA GLORIA;NOSSA SENHORA DA GLORIA;SE        
3380;NOSSA SENHORA DAS DORES;NOSSA SENHORA DAS DORES;SE        
3350;NOSSA SENHORA DO SOCORRO;NOSSA SENHORA DO SOCORRO;SE        
3329;PEDRINHAS;PEDRINHAS;SE        
3370;POCO REDONDO;POCO REDONDO;SE        
3396;PROPRIA;PROPRIA;SE        
3330;RIACHAO DO DANTAS;RIACHAO DO DANTAS;SE        
3334;SALGADO;SALGADO;SE        
4870;SIMAO DIAS;SIMAO DIAS;SE        
3356;SIRIRI;SIRIRI;SE        
5004;TOBIAS BARRETO;TOBIAS BARRETO;SE        
3326;UMBAUBA;UMBAUBA;SE        
385;ADAMANTINA;ADAMANTINA;SP        
3896;AGUAI;AGUAI;SP        
3932;AGUAS DA PRATA;AGUAS DA PRATA;SP        
3914;AGUAS DE LINDOIA;AGUAS DE LINDOIA;SP        
3881;ALTINOPOLIS;ALTINOPOLIS;SP        
1316;ALVARES MACHADO;ALVARES MACHADO;SP        
1397;AMERICANA;AMERICANA;SP        
3889;AMPARO;AMPARO;SP        
428;ANDRADINA;ANDRADINA;SP        
21193;ALTO DA SERRA DO ANGATUBA;ANGATUBA;SP        
3707;APARECIDA;APARECIDA;SP        
3542;APIAI;APIAI;SP        
409;ARACATUBA;ARACATUBA;SP        
3638;ARAMINA;ARAMINA;SP        
2454;ARAPEI;ARAPEI;SP        
2160;ARARAQUARA;ARARAQUARA;SP        
2157;ARARAS;ARARAS;SP        
3569;ARUJA;ARUJA;SP        
370;ASSIS;ASSIS;SP        
3563;ATIBAIA;ATIBAIA;SP        
13843;ATIBAIA (ENTR BR-381/SP-065);ATIBAIA;SP        
3553;AVARE;AVARE;SP        
2310;BADY BASSITT;BADY BASSITT;SP        
2455;BANANAL;BANANAL;SP        
1876;BARAO DE ANTONINA;BARAO DE ANTONINA;SP        
3545;BARRA DO TURVO;BARRA DO TURVO;SP        
2332;BARRETOS;BARRETOS;SP        
1844;BARUERI;BARUERI;SP        
393;BASTOS;BASTOS;SP        
3641;BATATAIS;BATATAIS;SP        
1474;BAURU;BAURU;SP        
2333;BEBEDOURO;BEBEDOURO;SP        
408;BIRIGUI;BIRIGUI;SP        
1482;BOTUCATU;BOTUCATU;SP        
13886;BRAG. PAULISTA (ENTR BR381/SP063);BRAGANCA PAULISTA;SP        
3900;BRAGANCA PAULISTA;BRAGANCA PAULISTA;SP        
21947;PONTE DO LEME ;BRAGANCA PAULISTA;SP        
3648;BURITIZAL;BURITIZAL;SP        
3671;CACAPAVA;CACAPAVA;SP        
2437;CACHOEIRA PAULISTA;CACHOEIRA PAULISTA;SP        
3947;CACONDE;CACONDE;SP        
1782;CAJATI;CAJATI;SP        
3880;CAJURU;CAJURU;SP        
3882;CAMPINAS;CAMPINAS;SP        
3704;CAMPOS DO JORDAO;CAMPOS DO JORDAO;SP        
3613;CANITAR;CANITAR;SP        
1387;CAPAO BONITO;CAPAO BONITO;SP        
3674;CARAGUATATUBA;CARAGUATATUBA;SP        
2302;CARDOSO;CARDOSO;SP        
3928;CASA BRANCA;CASA BRANCA;SP        
421;CASTILHO;CASTILHO;SP        
1507;CATANDUVA;CATANDUVA;SP        
3614;CHAVANTES;CHAVANTES;SP        
2338;COLOMBIA;COLOMBIA;SP        
1881;CORONEL MACEDO;CORONEL MACEDO;SP        
2175;CRAVINHOS;CRAVINHOS;SP        
3652;CRISTAIS PAULISTA;CRISTAIS PAULISTA;SP        
2438;CRUZEIRO;CRUZEIRO;SP        
2122;CUBATAO;CUBATAO;SP        
2123;DIADEMA;DIADEMA;SP        
3935;DIVINOLANDIA;DIVINOLANDIA;SP        
21687;ERNESTO LEONEL ;DIVINOLANDIA;SP        
1318;DRACENA;DRACENA;SP        
1833;EMBU DAS ARTES;EMBU;SP        
3898;ESPIRITO SANTO DO PINHAL;ESPIRITO SANTO DO PINHAL;SP        
1311;ESTRELA DO NORTE;ESTRELA DO NORTE;SP        
1289;EUCLIDES DA CUNHA PAULISTA;EUCLIDES DA CUNHA PAULISTA;SP        
23668;PONTE BRANCA;EUCLIDES DA CUNHA PAULISTA;SP        
11307;DIV SP/ PR (SP-249/PR-218);FARTURA;SP        
3529;FARTURA;FARTURA;SP        
22417;BRASITANIA ;FERNANDOPOLIS;SP        
2292;FERNANDOPOLIS;FERNANDOPOLIS;SP        
11471;DIV SP/ PR (SP-333/PR-323);FLORINEA;SP        
3227;FLORINEA;FLORINEA;SP        
3645;FRANCA;FRANCA;SP        
2339;GUAIRA;GUAIRA;SP        
3636;GUARA;GUARA;SP        
1060;GUARANI D'OESTE;GUARANI D'OESTE;SP        
406;GUARARAPES;GUARARAPES;SP        
2385;GUARATINGUETA;GUARATINGUETA;SP        
3561;GUARULHOS;GUARULHOS;SP        
1395;HORTOLANDIA;HORTOLANDIA;SP        
395;IACRI;IACRI;SP        
2148;ICEM;ICEM;SP        
3219;IEPE;IEPE;SP        
21831;PARAGUAI ;IEPE;SP        
21830;ROCINHA ;IEPE;SP        
14729;DIV MG/SP (BR-050);IGARAPAVA;SP        
3640;IGARAPAVA;IGARAPAVA;SP        
21442;USINA JUNQUEIRA;IGARAPAVA;SP        
1790;IGUAPE;IGUAPE;SP        
9419;DIV MS/SP (MUNIC/SP-310);ILHA SOLTEIRA;SP        
1027;ILHA SOLTEIRA;ILHA SOLTEIRA;SP        
1823;INDAIATUBA;INDAIATUBA;SP        
11870;ENTR DE INDIANA ;INDIANA;SP        
3548;ITABERA;ITABERA;SP        
3551;ITAI;ITAI;SP        
1798;ITAPETININGA;ITAPETININGA;SP        
3549;ITAPEVA;ITAPEVA;SP        
1838;ITAPEVI;ITAPEVI;SP        
21197;BARAO ATALIBA NOGUEIRA;ITAPIRA;SP        
21198;ELEUTERIO;ITAPIRA;SP        
3897;ITAPIRA;ITAPIRA;SP        
31333;ITAPIRA I;ITAPIRA;SP        
1499;ITAPOLIS;ITAPOLIS;SP        
1880;ITAPORANGA;ITAPORANGA;SP        
1878;ITARARE;ITARARE;SP        
3647;ITIRAPUA;ITIRAPUA;SP        
3929;ITOBI;ITOBI;SP        
1821;ITU;ITU;SP        
1841;ITUPEVA;ITUPEVA;SP        
3637;ITUVERAVA;ITUVERAVA;SP        
1779;JABOTICABAL;JABOTICABAL;SP        
3666;JACAREI;JACAREI;SP        
1783;JACUPIRANGA;JACUPIRANGA;SP        
2135;JAGUARIUNA;JAGUARIUNA;SP        
1052;JALES;JALES;SP        
1843;JANDIRA;JANDIRA;SP        
1486;JAU;JAU;SP        
1460;JOSE BONIFACIO;JOSE BONIFACIO;SP        
2115;JUNDIAI;JUNDIAI;SP        
284;JUNQUEIROPOLIS;JUNQUEIROPOLIS;SP        
1791;JUQUIA;JUQUIA;SP        
1827;JUQUITIBA;JUQUITIBA;SP        
2159;LEME;LEME;SP        
1398;LIMEIRA;LIMEIRA;SP        
3913;LINDOIA;LINDOIA;SP        
1453;LINS;LINS;SP        
2386;LORENA;LORENA;SP        
386;LUCELIA;LUCELIA;SP        
374;LUTECIA;LUTECIA;SP        
3562;MAIRIPORA;MAIRIPORA;SP        
23665;PLANALTO DO SUL;MARABA PAULISTA;SP        
3611;MARILIA;MARILIA;SP        
11875;ENTR DE MARTINOPOLIS ;MARTINOPOLIS;SP        
21147;OVIDIO;MARTINOPOLIS;SP        
22397;RIO DO PEIXE  [3];MARTINOPOLIS;SP        
3635;MIGUELOPOLIS;MIGUELOPOLIS;SP        
2298;MIRA ESTRELA;MIRA ESTRELA;SP        
1792;MIRACATU;MIRACATU;SP        
390;MIRANDOPOLIS;MIRANDOPOLIS;SP        
23941;COSTA MACHADO;MIRANTE DO PARANAPANEMA;SP        
21142;CUIABA PAULISTA;MIRANTE DO PARANAPANEMA;SP        
21423;MARCO DOIS PARANAPANEMA;MIRANTE DO PARANAPANEMA;SP        
1360;MIRANTE DO PARANAPANEMA;MIRANTE DO PARANAPANEMA;SP        
22347;PORTO TAQUARUCU;MIRANTE DO PARANAPANEMA;SP        
2311;MIRASSOL;MIRASSOL;SP        
22319;FAZ VARGINHA;MOCOCA;SP        
22320;IGARAI;MOCOCA;SP        
22321;ITAIQUARA;MOCOCA;SP        
3937;MOCOCA;MOCOCA;SP        
14403;SAO BENEDITO DAS AREIAS ;MOCOCA;SP        
3570;MOGI DAS CRUZES;MOGI DAS CRUZES;SP        
3894;MOGI-GUACU;MOGI-GUACU;SP        
3893;MOJI-MIRIM;MOJI-MIRIM;SP        
1325;NANTES;NANTES;SP        
1312;NARANDIBA;NARANDIBA;SP        
2316;NOVA GRANADA;NOVA GRANADA;SP        
1500;NOVO HORIZONTE;NOVO HORIZONTE;SP        
2144;OLIMPIA;OLIMPIA;SP        
1414;ORLANDIA;ORLANDIA;SP        
1848;OSASCO;OSASCO;SP        
3605;OSCAR BRESSANE;OSCAR BRESSANE;SP        
384;OSVALDO CRUZ;OSVALDO CRUZ;SP        
11454;DIV SP/ PR (BR-153);OURINHOS;SP        
3601;OURINHOS;OURINHOS;SP        
21159;ARABA;OUROESTE;SP        
9512;DIV MG/SP (MG-426/SP-543);OUROESTE;SP        
1061;OUROESTE;OUROESTE;SP        
21483;PONTE AGUA VERMELHA (PROV);OUROESTE;SP        
379;PACAEMBU;PACAEMBU;SP        
373;PARAGUACU PAULISTA;PARAGUACU PAULISTA;SP        
394;PARAPUA;PARAPUA;SP        
1785;PARIQUERA-ACU;PARIQUERA-ACU;SP        
3646;PATROCINIO PAULISTA;PATROCINIO PAULISTA;SP        
9496;DIV MG/SP (MUNIC) [1];PAULO DE FARIA;SP        
2322;PAULO DE FARIA;PAULO DE FARIA;SP        
1476;PEDERNEIRAS;PEDERNEIRAS;SP        
21946;ESTIVA DO AGUDO ;PEDRA BELA;SP        
21944;JOAO GOMES ;PEDRA BELA;SP        
21943;JOSE LEME ;PEDRA BELA;SP        
3903;PEDRA BELA;PEDRA BELA;SP        
21493;SQUILACE (PROV);PEDRA BELA;SP        
21212;INDAIA;PEDREGULHO;SP        
3650;PEDREGULHO;PEDREGULHO;SP        
3887;PEDREIRA;PEDREIRA;SP        
3226;PEDRINHAS PAULISTA;PEDRINHAS PAULISTA;SP        
11995;ENTR BR-154/SP-300/425;PENAPOLIS;SP        
1443;PENAPOLIS;PENAPOLIS;SP        
1825;PERUIBE;PERUIBE;SP        
3703;PINDAMONHANGABA;PINDAMONHANGABA;SP        
3902;PINHALZINHO;PINHALZINHO;SP        
2387;PIQUETE;PIQUETE;SP        
3591;PIRACICABA;PIRACICABA;SP        
3533;PIRAJU;PIRAJU;SP        
1455;PIRAJUI;PIRAJUI;SP        
24885;ENCRUZILHADA;PIRAPOZINHO;SP        
1315;PIRAPOZINHO;PIRAPOZINHO;SP        
3871;PIRASSUNUNGA;PIRASSUNUNGA;SP        
2179;PORTO FERREIRA;PORTO FERREIRA;SP        
3706;POTIM;POTIM;SP        
2121;PRAIA GRANDE;PRAIA GRANDE;SP        
3157;PRESIDENTE BERNARDES;PRESIDENTE BERNARDES;SP        
11940;DIV MS/SP (BR-267);PRESIDENTE EPITACIO;SP        
282;PRESIDENTE EPITACIO;PRESIDENTE EPITACIO;SP        
21537;KM 12 ;PRESIDENTE PRUDENTE;SP        
280;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;SP        
3154;PRESIDENTE VENCESLAU;PRESIDENTE VENCESLAU;SP        
2450;QUELUZ;QUELUZ;SP        
21150;BARRA MANSA;RANCHARIA;SP        
11578;ENTR BR-374/SP-457;RANCHARIA;SP        
21828;FAZ CABRAL ;RANCHARIA;SP        
21829;FAZ RECREIO ;RANCHARIA;SP        
21826;KM 17 ;RANCHARIA;SP        
22099;MINA D'AGUA ;RANCHARIA;SP        
23596;MUTUM;RANCHARIA;SP        
3224;RANCHARIA;RANCHARIA;SP        
21825;RIO DO PEIXE  [1];RANCHARIA;SP        
22098;CORREGO AZUL  [1];REGENTE FEIJO;SP        
11832;ENT SP270/SP374(ENTRADA DE TACIBA);REGENTE FEIJO;SP        
21148;ESPIGAO;REGENTE FEIJO;SP        
3221;REGENTE FEIJO;REGENTE FEIJO;SP        
22097;SAO SEBASTIAO  [2];REGENTE FEIJO;SP        
1788;REGISTRO;REGISTRO;SP        
3537;RIBEIRA;RIBEIRA;SP        
2128;RIBEIRAO PIRES;RIBEIRAO PIRES;SP        
2176;RIBEIRAO PRETO;RIBEIRAO PRETO;SP        
493;RIFAINA;RIFAINA;SP        
396;RINOPOLIS;RINOPOLIS;SP        
1403;RIO CLARO;RIO CLARO;SP        
2319;RIOLANDIA;RIOLANDIA;SP        
1879;RIVERSUL;RIVERSUL;SP        
23552;PRIMAVERA;ROSANA;SP        
1280;ROSANA;ROSANA;SP        
3705;ROSEIRA;ROSEIRA;SP        
1822;SALTO;SALTO;SP        
1396;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;SP        
3872;SANTA CRUZ DAS PALMEIRAS;SANTA CRUZ DAS PALMEIRAS;SP        
3616;SANTA CRUZ DO RIO PARDO;SANTA CRUZ DO RIO PARDO;SP        
1029;SANTA FE DO SUL;SANTA FE DO SUL;SP        
23530;KM 13;SANTO ANASTACIO;SP        
3155;SANTO ANASTACIO;SANTO ANASTACIO;SP        
2125;SANTO ANDRE;SANTO ANDRE;SP        
3939;SANTO ANTONIO DA ALEGRIA;SANTO ANTONIO DA ALEGRIA;SP        
3899;SANTO ANTONIO DO JARDIM;SANTO ANTONIO DO JARDIM;SP        
3685;SANTO ANTONIO DO PINHAL;SANTO ANTONIO DO PINHAL;SP        
11960;ENTR BR-267/SP-425;SANTOPOLIS DO AGUAPEI;SP        
2130;SANTOS;SANTOS;SP        
3689;SAO BENTO DO SAPUCAI;SAO BENTO DO SAPUCAI;SP        
2124;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SP        
2126;SAO CAETANO DO SUL;SAO CAETANO DO SUL;SP        
2166;SAO CARLOS;SAO CARLOS;SP        
3930;SAO JOAO DA BOA VISTA;SAO JOAO DA BOA VISTA;SP        
3632;SAO JOAQUIM DA BARRA;SAO JOAQUIM DA BARRA;SP        
24363;DIV RJ/SP( MUNIC/MUNIC);SAO JOSE DO BARREIRO;SP        
22139;SANTA OLINDA;SAO JOSE DO RIO PARDO;SP        
3934;SAO JOSE DO RIO PARDO;SAO JOSE DO RIO PARDO;SP        
2312;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SP        
3667;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SP        
1828;SAO LOURENCO DA SERRA;SAO LOURENCO DA SERRA;SP        
70;SAO PAULO;SAO PAULO;SP        
3672;SAO SEBASTIAO;SAO SEBASTIAO;SP        
22132;CAMPESTRINHO ;SAO SEBASTIAO DA GRAMA;SP        
23643;FAZ CACHOEIRA;SAO SEBASTIAO DA GRAMA;SP        
23641;FAZ JUCA CAPITAO;SAO SEBASTIAO DA GRAMA;SP        
23642;FAZ NAZARE;SAO SEBASTIAO DA GRAMA;SP        
23644;FAZ RETIRO;SAO SEBASTIAO DA GRAMA;SP        
3933;SAO SEBASTIAO DA GRAMA;SAO SEBASTIAO DA GRAMA;SP        
2129;SAO VICENTE;SAO VICENTE;SP        
3532;SARUTAIA;SARUTAIA;SP        
3891;SERRA NEGRA;SERRA NEGRA;SP        
2173;SERTAOZINHO;SERTAOZINHO;SP        
3904;SOCORRO;SOCORRO;SP        
1819;SOROCABA;SOROCABA;SP        
1834;TABOAO DA SERRA;TABOAO DA SERRA;SP        
21822;ROTATORIA ;TACIBA;SP        
14390;DIV MG/SP (MG-450/SP-350);TAPIRATIBA;SP        
3943;TAPIRATIBA;TAPIRATIBA;SP        
1522;TAQUARITINGA;TAQUARITINGA;SP        
3550;TAQUARITUBA;TAQUARITUBA;SP        
1384;TAQUARIVAI;TAQUARIVAI;SP        
1313;TARABAI;TARABAI;SP        
21144;TIMBO;TARABAI;SP        
21833;P/ AGUAS DE SANTO ANTONIO  [1];TARUMA;SP        
3231;TARUMA;TARUMA;SP        
3701;TAUBATE;TAUBATE;SP        
23667;PONTO ALEGRE;TEODORO SAMPAIO;SP        
23669;SANTA IDA;TEODORO SAMPAIO;SP        
1359;TEODORO SAMPAIO;TEODORO SAMPAIO;SP        
3702;TREMEMBE;TREMEMBE;SP        
398;TUPA;TUPA;SP        
24384;UNIVERSO;TUPA;SP        
1319;TUPI PAULISTA;TUPI PAULISTA;SP        
22670;BARRAGEM DELAGES ;UBARANA;SP        
3679;UBATUBA;UBATUBA;SP        
392;VALPARAISO;VALPARAISO;SP        
13925;DIV MG/SP (BR-381);VARGEM;SP        
3901;VARGEM;VARGEM;SP        
3931;VARGEM GRANDE DO SUL;VARGEM GRANDE DO SUL;SP        
2299;VOTUPORANGA;VOTUPORANGA;SP        
4472;AGUIARNOPOLIS;AGUIARNOPOLIS;TO        
9710;ALIANCA DO NORTE ;ALIANCA DO TOCANTINS;TO        
4266;ALIANCA DO TOCANTINS;ALIANCA DO TOCANTINS;TO        
1674;ALMAS;ALMAS;TO        
21872;RIO DO PEIXE  [2];ALMAS;TO        
22695;ACAMPAMENTO RODOBRAS ;ALVORADA;TO        
4258;ALVORADA;ALVORADA;TO        
4469;ANGICO;ANGICO;TO        
2798;ARAGUACU;ARAGUACU;TO        
21292;BALANCA;ARAGUACU;TO        
21293;TAQUARI;ARAGUACU;TO        
4463;ARAGUAINA;ARAGUAINA;TO        
4440;ARAGUANA;ARAGUANA;TO        
4489;ARAGUATINS;ARAGUATINS;TO        
15592;DIV PA/TO (BR-230);ARAGUATINS;TO        
2224;ARRAIAS;ARRAIAS;TO        
15316;ENTR JACARE;ARRAIAS;TO        
22332;FAZ SOSSEGO ;ARRAIAS;TO        
4494;AUGUSTINOPOLIS;AUGUSTINOPOLIS;TO        
2231;AURORA DO TOCANTINS;AURORA DO TOCANTINS;TO        
4493;AXIXA DO TOCANTINS;AXIXA DO TOCANTINS;TO        
4464;BABACULANDIA;BABACULANDIA;TO        
21358;RODEADOR;BABACULANDIA;TO        
4359;BARROLANDIA;BARROLANDIA;TO        
21486;CACHOEIRINHA (PROV);BARROLANDIA;TO        
23547;SANTA LUZIA;BARROLANDIA;TO        
22706;BRAZILANDIA ;BRASILANDIA DO TOCANTINS;TO        
4346;BREJINHO DE NAZARE;BREJINHO DE NAZARE;TO        
4490;BURITI DO TOCANTINS;BURITI DO TOCANTINS;TO        
4487;CACHOEIRINHA;CACHOEIRINHA;TO        
4260;CARIRI DO TOCANTINS;CARIRI DO TOCANTINS;TO        
9690;ENTR FORMOSO DO ARAGUAIA ;CARIRI DO TOCANTINS;TO        
4439;CARMOLANDIA;CARMOLANDIA;TO        
4492;CARRASCO BONITO;CARRASCO BONITO;TO        
24890;BALSA DO RIO ARAGUAIA;CASEARA;TO        
4349;CASEARA;CASEARA;TO        
21986;FAZ.ESTRELA ;CASEARA;TO        
21987;FAZ.MARACANA ;CASEARA;TO        
21985;FAZ.SAO RAIMUNDO ;CASEARA;TO        
1666;CHAPADA DA NATIVIDADE;CHAPADA DA NATIVIDADE;TO        
21873;RIO MANUEL ALVES ;CHAPADA DA NATIVIDADE;TO        
4432;COLINAS DO TOCANTINS;COLINAS DO TOCANTINS;TO        
1657;COLMEIA;COLMEIA;TO        
2229;COMBINADO;COMBINADO;TO        
1667;CONCEICAO DO TOCANTINS;CONCEICAO DO TOCANTINS;TO        
4428;COUTO DE MAGALHAES;COUTO DE MAGALHAES;TO        
4340;CRISTALANDIA;CRISTALANDIA;TO        
23938;CRIXAS;CRIXAS DO TOCANTINS;TO        
4468;DARCINOPOLIS;DARCINOPOLIS;TO        
22708;REGALO ;DARCINOPOLIS;TO        
21332;AMORALINA;DIANOPOLIS;TO        
3719;DIANOPOLIS;DIANOPOLIS;TO        
4357;DIVINOPOLIS DO TOCANTINS;DIVINOPOLIS DO TOCANTINS;TO        
21983;FAZ.SAO MIGUEL ;DIVINOPOLIS DO TOCANTINS;TO        
21981;RIBEIRAO MONTE SANTO ;DIVINOPOLIS DO TOCANTINS;TO        
21982;RIBEIRAO PIEDADE ;DIVINOPOLIS DO TOCANTINS;TO        
4452;ESPERANTINA;ESPERANTINA;TO        
4342;FATIMA;FATIMA;TO        
4259;FIGUEIROPOLIS;FIGUEIROPOLIS;TO        
4470;FILADELFIA;FILADELFIA;TO        
21359;JOAO LAURO;FILADELFIA;TO        
21360;TORRE DA LUA;FILADELFIA;TO        
21327;BARREIRA DO PEQUI;FORMOSO DO ARAGUAIA;TO        
2233;FORMOSO DO ARAGUAIA;FORMOSO DO ARAGUAIA;TO        
22590;ENTR PEDRO AFONSO ;FORTALEZA DO TABOCAO;TO        
1660;FORTALEZA DO TABOCAO;FORTALEZA DO TABOCAO;TO        
22704;TABOCAO ;FORTALEZA DO TABOCAO;TO        
1661;GUARAI;GUARAI;TO        
4261;GURUPI;GURUPI;TO        
4498;ITAGUATINS;ITAGUATINS;TO        
22336;ENTR P/ JAU ;JAU DO TOCANTINS;TO        
22333;GAMELEIRA  [2];JAU DO TOCANTINS;TO        
4229;JAU DO TOCANTINS;JAU DO TOCANTINS;TO        
23593;MONTEIROPOLIS;JAU DO TOCANTINS;TO        
22334;NOVO HORIZONTE  [2];JAU DO TOCANTINS;TO        
21305;SERRA PALMEIROPOLIS;JAU DO TOCANTINS;TO        
4361;LAJEADO;LAJEADO;TO        
2230;LAVANDEIRA;LAVANDEIRA;TO        
4486;LUZINOPOLIS;LUZINOPOLIS;TO        
21984;FAZ.SEM BARRA ;MARIANOPOLIS DO TOCANTINS;TO        
9747;MARIANOPOLIS ;MARIANOPOLIS DO TOCANTINS;TO        
4348;MARIANOPOLIS DO TOCANTINS;MARIANOPOLIS DO TOCANTINS;TO        
4497;MAURILANDIA DO TOCANTINS;MAURILANDIA DO TOCANTINS;TO        
4362;MIRACEMA DO TOCANTINS;MIRACEMA DO TOCANTINS;TO        
4360;MIRANORTE;MIRANORTE;TO        
21980;FAZ.CACHORRA ;MONTE SANTO DO TOCANTINS;TO        
4355;MONTE SANTO DO TOCANTINS;MONTE SANTO DO TOCANTINS;TO        
22709;ALVORADA DO TOCANTINS;MOSQUITO;TO        
51;MOSQUITO;MOSQUITO;TO        
28873;PAMEIRAS DO TOCANTINS;MOSQUITO;TO        
4437;MURICILANDIA;MURICILANDIA;TO        
1665;NATIVIDADE;NATIVIDADE;TO        
4434;NOVA OLINDA;NOVA OLINDA;TO        
4344;NOVA ROSALANDIA;NOVA ROSALANDIA;TO        
2228;NOVO ALEGRE;NOVO ALEGRE;TO        
24901;CORREIO;NOVO JARDIM;TO        
3722;NOVO JARDIM;NOVO JARDIM;TO        
4343;OLIVEIRA DE FATIMA;OLIVEIRA DE FATIMA;TO        
75;PALMAS;PALMAS;TO        
23580;TAQUARALTO;PALMAS;TO        
4230;PALMEIROPOLIS;PALMEIROPOLIS;TO        
4356;PARAISO DO TOCANTINS;PARAISO DO TOCANTINS;TO        
22330;FAZ CORREGO DO BOI ;PARANA;TO        
22328;FAZ JATOBA ;PARANA;TO        
22331;FAZ MONTE ALEGRE ;PARANA;TO        
22329;MIGUELAO ;PARANA;TO        
4257;PARANA;PARANA;TO        
3730;PEDRO AFONSO;PEDRO AFONSO;TO        
21877;ENTR BOM JESUS ;PEIXE;TO        
22716;PATRIMONIO DO ROMAO ;PEIXE;TO        
4263;PEIXE;PEIXE;TO        
23967;POVOADO CANTINHO;PEIXE;TO        
21876;RIO TOCANTINS ;PEIXE;TO        
1658;PEQUIZEIRO;PEQUIZEIRO;TO        
21988;FAZ.AGROPECUARIA ;PIUM;TO        
21336;IPANEMA;PONTE ALTA DO BOM JESUS;TO        
3721;PONTE ALTA DO BOM JESUS;PONTE ALTA DO BOM JESUS;TO        
21337;RIBEIRAO;PONTE ALTA DO BOM JESUS;TO        
23937;PORTO ALEGRE;PORTO ALEGRE DO TOCANTINS;TO        
21612;ESCOLA BRASIL ;PORTO NACIONAL;TO        
21611;FAZ SUCUPIRA ;PORTO NACIONAL;TO        
4347;PORTO NACIONAL;PORTO NACIONAL;TO        
4496;PRAIA NORTE;PRAIA NORTE;TO        
1663;PRESIDENTE KENNEDY;PRESIDENTE KENNEDY;TO        
22699;ENTR. CAMPO MAIOR ;PUGMIL;TO        
4354;PUGMIL;PUGMIL;TO        
22703;RIBEIRAO DOS BOIS ;RIO DOS BOIS;TO        
21294;BANDEIRANTES;SANDOLANDIA;TO        
23960;BOA VISTA;SANDOLANDIA;TO        
23959;CAITE;SANDOLANDIA;TO        
21329;DORILANDIA;SANDOLANDIA;TO        
21326;RIBEIRAOZINHO;SANDOLANDIA;TO        
2232;SANDOLANDIA;SANDOLANDIA;TO        
24356;VENDA;SANDOLANDIA;TO        
4341;SANTA RITA DO TOCANTINS;SANTA RITA DO TOCANTINS;TO        
1668;SANTA ROSA DO TOCANTINS;SANTA ROSA DO TOCANTINS;TO        
4488;SAO BENTO DO TOCANTINS;SAO BENTO DO TOCANTINS;TO        
23595;BELA VISTA;SAO MIGUEL DO TOCANTINS;TO        
4502;SAO MIGUEL DO TOCANTINS;SAO MIGUEL DO TOCANTINS;TO        
4231;SAO SALVADOR DO TOCANTINS;SAO SALVADOR DO TOCANTINS;TO        
21874;CORREGO DA ROCINHA ;SAO VALERIO DA NATIVIDADE;TO        
4264;SAO VALERIO DA NATIVIDADE;SAO VALERIO DA NATIVIDADE;TO        
1669;SILVANOPOLIS;SILVANOPOLIS;TO        
4501;SITIO NOVO DO TOCANTINS;SITIO NOVO DO TOCANTINS;TO        
21335;ALTAMIRA;TAGUATINGA;TO        
21333;AZUIS;TAGUATINGA;TO        
3720;TAGUATINGA;TAGUATINGA;TO        
21334;TIMORANTE;TAGUATINGA;TO        
22694;POSTO CARNEIRO ;TALISMA;TO        
2690;TALISMA;TALISMA;TO        
4363;TOCANTINIA;TOCANTINIA;TO        
4476;TOCANTINOPOLIS;TOCANTINOPOLIS;TO        
21331;SAO JOAO;TUPIRAMA;TO        
3729;TUPIRAMA;TUPIRAMA;TO        
4465;WANDERLANDIA;WANDERLANDIA;TO        
4442;XAMBIOA;XAMBIOA;TO        
5585;ARTIGAS;URUGUAI;URY       
5583;BELLA UNION;URUGUAI;URY       
5607;CANELONES;URUGUAI;URY       
24882;CHUY;URUGUAI;URY       
5563;DURAZNO;URUGUAI;URY       
5575;FLORIDA;URUGUAI;URY       
24918;LA CORONILLA;URUGUAI;URY       
5568;MONTEVIDÉU;URUGUAI;URY       
5581;PAYSANDU;URUGUAI;URY       
24880;PUNTA DEL LESTE;URUGUAI;URY       
24881;RIVERA;URUGUAI;URY       
5582;SALTO;URUGUAI;URY       
5608;SAN CARLOS;URUGUAI;URY       
23561;TERMAS DEL ARAPEY;URUGUAI;URY       
5562;TUCUAREMBO;URUGUAI;URY       
5571;CARACAS;VENEZUELA;VEN       
